time,snowfraction,windspeed,temperature,precipitation_probability,convective_precipitation,rainspot,pictocode,felttemperature,precipitation,isdaylight,uvindex,relativehumidity,sealevelpressure,winddirection
2025-05-12 00:00:00,0.0,1.15,17.78,0,0.0,0000000000000000000000000000000000000000000000000,1,18.14,0.0,0,0,76,1011.52,275
2025-05-12 01:00:00,0.0,1.13,17.72,0,0.0,0000000000000000000000000000000000000000000000000,1,17.92,0.0,0,0,74,1011.75,302
2025-05-12 02:00:00,0.0,0.92,17.53,0,0.0,0000000000000000000000000000000000000000000000000,1,17.73,0.0,0,0,73,1011.99,318
2025-05-12 03:00:00,0.0,1.07,17.3,0,0.0,0000000000000000000000000000000000000000000000000,1,17.28,0.0,0,0,72,1012.1,348
2025-05-12 04:00:00,0.0,1.11,16.8,0,0.0,0000000000000000000000000000000000000000000000000,1,16.77,0.0,0,0,75,1012.2,43
2025-05-12 05:00:00,0.0,1.07,16.24,0,0.0,0000000000000000000000000000000000000000000000000,1,16.16,0.0,0,0,76,1012.31,15
2025-05-12 06:00:00,0.0,1.06,15.56,0,0.0,0000000000000000000000000000000000000000000000000,1,15.34,0.0,0,0,77,1012.74,358
2025-05-12 07:00:00,0.0,1.12,16.06,0,0.0,0000000000000000000000000000000000000000000000000,1,15.63,0.0,1,0,72,1013.17,350
2025-05-12 08:00:00,0.0,1.03,16.92,0,0.0,0000000000000000000000000000000000000000000000000,1,16.51,0.0,1,0,68,1013.6,331
2025-05-12 09:00:00,0.0,0.92,18.13,0,0.0,0000000000000000000000000000000000000000000000000,1,17.91,0.0,1,0,64,1013.9,16
2025-05-12 10:00:00,0.0,1.03,18.88,0,0.0,0000000000000000000000000000000000000000000000000,1,18.63,0.0,1,1,62,1014.19,147
2025-05-12 11:00:00,0.0,1.35,19.82,0,0.0,0000000000000000000000000000000000000000000000000,4,20.04,0.0,1,3,59,1014.49,150
2025-05-12 12:00:00,0.0,1.73,20.96,0,0.0,0000000000000000000000000000000000000000000000000,7,21.66,0.0,1,4,55,1014.27,154
2025-05-12 13:00:00,0.0,2.23,20.12,0,0.0,0000000000000000000000000000000000000000000911190,10,20.43,0.0,1,5,58,1014.06,156
2025-05-12 14:00:00,0.0,2.55,19.94,6,0.0,0000000000000000000000000000000000000000000011221,4,19.01,0.0,1,6,58,1013.84,175
2025-05-12 15:00:00,0.0,2.67,19.59,0,0.0,0000000000000000000009000000110000019000001909900,11,20.22,0.0,1,6,59,1013.59,166
2025-05-12 16:00:00,0.0,2.6,18.89,0,0.0,0000000000000000000000000000000000000000001100000,12,18.93,0.0,1,6,61,1013.34,165
2025-05-12 17:00:00,0.0,2.45,18.64,0,0.0,1900000990000090000000000000000000000000000000000,12,17.42,0.0,1,4,62,1013.09,166
2025-05-12 18:00:00,0.0,2.3,18.31,0,0.0,0000000000000000000000000000000000000000000000000,12,17.17,0.0,1,3,64,1012.92,166
2025-05-12 19:00:00,0.0,2.12,17.79,0,0.0,0000000000000000000000000000000000000000000000000,11,16.93,0.0,1,2,68,1012.75,163
2025-05-12 20:00:00,0.0,1.87,17.21,0,0.0,0000000000000000000000000000000000000000000000000,10,16.62,0.0,1,1,72,1012.58,174
2025-05-12 21:00:00,0.0,1.41,16.79,0,0.0,0000000000000000000000000000000000000000000000000,10,16.61,0.0,1,0,76,1013.0,175
2025-05-12 22:00:00,0.0,0.99,16.55,0,0.0,0000000000000000000000000000000000000000000000000,4,16.76,0.0,0,0,78,1013.42,191
2025-05-12 23:00:00,0.0,0.68,16.35,0,0.0,0000000000000000000000000000000000000000000000000,5,16.85,0.0,0,0,81,1013.84,289
2025-05-13 00:00:00,0.0,0.68,16.06,0,0.0,0000000000000000000000000000000000000000000000000,5,16.55,0.0,0,0,82,1013.87,314
2025-05-13 01:00:00,0.0,0.86,15.62,0,0.0,0000000000000000000000000000000000000000000000000,6,15.9,0.0,0,0,83,1013.89,330
2025-05-13 02:00:00,0.0,0.98,15.19,0,0.0,0000000000000000000000000000000000000000000000000,6,15.3,0.0,0,0,84,1013.92,329
2025-05-13 03:00:00,0.0,1.04,14.82,0,0.0,0000000000000000000000000000000000000000000000000,6,14.81,0.0,0,0,84,1013.82,328
2025-05-13 04:00:00,0.0,1.11,14.53,0,0.0,0000000000000000000000000000000000000000000000000,6,14.36,0.0,0,0,84,1013.71,324
2025-05-13 05:00:00,0.0,1.15,14.32,0,0.0,0000000000000000000000000000000000000000000000000,5,14.01,0.0,0,0,83,1013.61,319
2025-05-13 06:00:00,0.0,1.18,14.52,0,0.0,0000000000000000000000000000000000000000000000000,5,14.13,0.0,0,0,81,1013.75,318
2025-05-13 07:00:00,0.0,1.16,15.24,0,0.0,0000000000000000000000000000000000000000000000000,5,14.84,0.0,1,0,77,1013.9,316
2025-05-13 08:00:00,0.0,1.06,16.81,0,0.0,0000000000000000000000000000000000000000000000000,1,16.49,0.0,1,0,70,1014.04,314
2025-05-13 09:00:00,0.0,0.77,18.7,0,0.0,0000000000000000000000000000000000000000000000000,4,18.6,0.0,1,0,62,1014.2,317
2025-05-13 10:00:00,0.0,0.84,20.63,0,0.0,0000000000000000000000000000000000000000000000000,4,20.41,0.0,1,1,54,1014.36,192
2025-05-13 11:00:00,0.0,1.14,21.78,0,0.0,0000000000000000000000000000000000000000000000000,7,21.76,0.0,1,3,51,1014.52,168
2025-05-13 12:00:00,0.0,1.66,22.36,0,0.0,0000000000000000000000000000000000000000000000000,7,22.14,0.0,1,4,51,1014.31,169
2025-05-13 13:00:00,0.0,2.22,22.4,6,0.0,0000000000000000000000000000000000000000000000000,4,22.79,0.0,1,6,53,1014.1,171
2025-05-13 14:00:00,0.0,2.52,22.39,1,0.0,0000000000000000000000000000000000000000000000000,4,23.42,0.0,1,7,54,1013.89,171
2025-05-13 15:00:00,0.0,2.59,22.16,1,0.0,0000000000000000000000000000000000000000000000000,4,23.23,0.0,1,7,56,1013.64,167
2025-05-13 16:00:00,0.0,2.53,21.86,1,0.0,0000000000000000000000000000000000000000000000000,5,22.75,0.0,1,6,59,1013.38,161
2025-05-13 17:00:00,0.0,2.36,21.39,1,0.0,0000000000000000000000000000000000000000000000000,5,21.7,0.0,1,4,62,1013.13,152
2025-05-13 18:00:00,0.0,2.17,20.68,1,0.0,0000000000000000000000000000000000000000000000000,5,20.46,0.0,1,3,65,1013.22,145
2025-05-13 19:00:00,0.0,1.84,19.79,0,0.0,0000000000000000000000000000000000000000000000000,6,19.81,0.0,1,2,69,1013.31,115
2025-05-13 20:00:00,0.0,1.47,18.79,0,0.0,0000000000000000000000000000000000000000000000000,6,19.08,0.0,1,1,74,1013.4,102
2025-05-13 21:00:00,0.0,1.13,17.95,0,0.0,0000000000000000000000000000000000000000000000000,6,18.51,0.0,1,0,78,1013.75,114
2025-05-13 22:00:00,0.0,0.9,17.3,0,0.0,0000000000000000000000000000000000000000000000000,9,18.09,0.0,0,0,82,1014.1,89
2025-05-13 23:00:00,0.0,0.73,16.88,0,0.0,0000000000000000000000000000000000000000000000000,12,17.81,0.0,0,0,85,1014.45,60
2025-05-14 00:00:00,0.0,0.79,16.65,0,0.0,0000000000000000000000000000000000000000000000000,12,17.53,0.0,0,0,86,1014.39,42
2025-05-14 01:00:00,0.0,0.93,16.33,0,0.0,0000000000000000000000000000000000000000000000000,9,17.1,0.0,0,0,87,1014.32,16
2025-05-14 02:00:00,0.0,1.05,16.0,0,0.0,0000000000000000000000000000000000000000000000000,9,16.63,0.0,0,0,88,1014.26,7
2025-05-14 03:00:00,0.0,1.13,15.62,0,0.0,0000000000000000000000000000000000000000000000000,9,16.07,0.0,0,0,89,1014.22,357
2025-05-14 04:00:00,0.0,1.16,15.33,0,0.0,0000000000000000000000000000000000000000000000000,8,15.58,0.0,0,0,87,1014.17,352
2025-05-14 05:00:00,0.0,1.16,15.15,0,0.0,0000000000000000000000000000000000000000000000000,8,15.29,0.0,0,0,86,1014.13,346
2025-05-14 06:00:00,0.0,1.2,15.38,0,0.0,0000000000000000000000000000000000000000000000000,8,15.47,0.0,0,0,85,1014.37,338
2025-05-14 07:00:00,0.0,1.24,16.14,0,0.0,0000000000000000000000000000000000000000000000000,8,16.22,0.0,1,0,81,1014.62,346
2025-05-14 08:00:00,0.0,1.31,17.45,0,0.0,0000000000000000000000000000000000000000000000000,8,17.48,0.0,1,0,75,1014.86,357
2025-05-14 09:00:00,0.0,1.54,18.96,0,0.0,0000000000000000000000000000000000000000000000000,8,18.78,0.0,1,0,67,1014.98,25
2025-05-14 10:00:00,0.0,1.68,20.48,0,0.0,0000000000000000000000000000000000000000000000000,8,20.18,0.0,1,1,61,1015.1,65
2025-05-14 11:00:00,0.0,1.9,21.47,0,0.0,0000000000000000000000000000000000000000000000000,5,20.93,0.0,1,2,56,1015.22,71
2025-05-14 12:00:00,0.0,2.28,22.0,0,0.0,0000000000000000000000000000000000000000000000000,5,21.91,0.0,1,4,55,1014.95,88
2025-05-14 13:00:00,0.0,2.76,21.97,2,0.0,0000000000000000000000000000000000000000000000000,6,21.89,0.0,1,5,56,1014.67,96
2025-05-14 14:00:00,0.0,3.02,21.83,4,0.0,0000000000000000000000000000000000000000000000000,6,21.81,0.0,1,6,56,1014.4,101
2025-05-14 15:00:00,0.0,3.14,21.43,6,0.0,0000000000000000000000000000000000000000000000000,6,21.52,0.0,1,6,58,1014.16,99
2025-05-14 16:00:00,0.0,3.13,21.02,15,0.0,0000000000000000000000000000000000000000000000000,6,20.94,0.0,1,6,61,1013.91,96
2025-05-14 17:00:00,0.0,3.0,20.54,9,0.0,0000000000000000000000000000000000000000000000000,6,20.03,0.0,1,4,64,1013.67,92
2025-05-14 18:00:00,0.0,2.71,19.99,8,0.0,0000000000000000000000000000000000000000000000000,6,19.25,0.0,1,3,66,1013.69,91
2025-05-14 19:00:00,0.0,2.24,19.3,7,0.0,0000000000000000000000000000000000000000000000000,6,18.82,0.0,1,1,68,1013.72,85
2025-05-14 20:00:00,0.0,1.78,18.63,6,0.0,0000000000000000000000000000000000000000000000000,6,18.41,0.0,1,0,70,1013.74,76
2025-05-14 21:00:00,0.0,1.29,18.1,4,0.0,0000000000000000000000000000000000000000000000000,9,18.35,0.0,1,0,74,1014.14,73
2025-05-14 22:00:00,0.0,0.95,17.79,2,0.0,0000000000000000000000000000000000000000000000000,9,18.43,0.0,0,0,78,1014.55,58
2025-05-14 23:00:00,0.0,0.79,17.54,1,0.0,0000000000000000000000000000000000000000000000000,20,18.38,0.0,0,0,80,1014.95,44
2025-05-15 00:00:00,0.0,0.84,17.38,1,0.0,0000000000000000000000000000000000000000000000000,21,18.17,0.0,0,0,81,1014.8,1
2025-05-15 01:00:00,0.0,0.95,16.98,1,0.0,0000000000000000000000000000000000000000000000000,21,17.52,0.0,0,0,81,1014.66,332
2025-05-15 02:00:00,0.0,1.11,16.58,0,0.0,0000000000000000000000000000000000000000000000000,9,16.74,0.0,0,0,79,1014.51,325
2025-05-15 03:00:00,0.0,1.22,16.14,0,0.0,0000000000000000000000000000000000000000000000000,21,16.22,0.0,0,0,81,1014.14,323
2025-05-15 04:00:00,0.0,1.32,15.89,0,0.0,0000000000000000000000000000000000000000000000000,22,15.73,0.0,0,0,79,1013.78,317
2025-05-15 05:00:00,0.0,1.38,15.73,0,0.0,0000000000000000000000000000000000000000000000000,22,15.4,0.0,0,0,78,1013.41,319
2025-05-15 06:00:00,0.0,1.43,15.97,0,0.0,0000000000000000000000000000000000000000000000000,21,15.56,0.0,0,0,76,1013.54,322
2025-05-15 07:00:00,0.0,1.5,16.82,0,0.0,0000000000000000000000000000000000000000000000000,9,16.39,0.0,1,0,73,1013.67,319
2025-05-15 08:00:00,0.0,1.41,18.36,0,0.0,0000000000000000000000000000000000000000000000000,9,18.02,0.0,1,0,66,1013.8,311
2025-05-15 09:00:00,0.0,1.32,20.17,0,0.0,0000000000000000000000000000000000000000000000000,9,19.82,0.0,1,0,58,1013.84,306
2025-05-15 10:00:00,0.0,1.24,21.89,0,0.0,0000000000000000000000000000000000000000000000000,9,21.37,0.0,1,1,50,1013.89,302
2025-05-15 11:00:00,0.0,1.21,23.01,0,0.0,0000000000000000000000000000000000000000000000000,9,22.4,0.0,1,3,46,1013.93,290
2025-05-15 12:00:00,0.0,1.22,23.82,7,0.0,0000000000000000000000000000000000090000009000000,9,23.36,0.0,1,4,43,1013.62,249
2025-05-15 13:00:00,0.0,1.27,24.34,13,0.0,0000000000000000000009000000900000001000000000000,9,24.2,0.0,1,5,42,1013.32,196
2025-05-15 14:00:00,0.0,1.34,24.65,7,0.0,0000000000000000000000000000000000000000000000000,12,24.78,0.0,1,6,41,1013.01,184
2025-05-15 15:00:00,0.0,1.41,24.46,11,0.0,0000000000000000000000000000000010000000000000000,12,24.32,0.0,1,6,42,1012.82,188
2025-05-15 16:00:00,0.0,1.59,23.97,41,0.0,0000000000000099100000020000000000000000110000002,12,23.25,0.0,1,5,43,1012.64,198
2025-05-15 17:00:00,0.0,1.73,23.47,49,1.2,0000000000000000000001001000112201001112202221120,28,22.57,1.2,1,4,45,1012.45,208
2025-05-15 18:00:00,0.0,1.8,23.07,43,0.0,0000000000000000000000000000000000000000000000010,12,22.1,0.0,1,3,46,1012.57,221
2025-05-15 19:00:00,0.0,1.81,22.59,29,0.0,0000000000000000000000200000020000022220000000000,5,21.55,0.0,1,1,47,1012.7,237
2025-05-15 20:00:00,0.0,1.77,21.98,18,0.0,0000000000000000000000000000000000000000000000000,4,20.96,0.0,1,0,48,1012.82,249
2025-05-15 21:00:00,0.0,1.66,21.27,12,0.0,0000000000000000000000000000000000000000000000000,4,20.45,0.0,1,0,52,1013.11,254
2025-05-15 22:00:00,0.0,1.56,20.64,9,0.0,0000000000000000000000000000000000000000000000000,10,20.05,0.0,0,0,56,1013.4,262
2025-05-15 23:00:00,0.0,1.48,20.11,2,0.0,0000000000000000000000000000000000000000000000000,10,19.7,0.0,0,0,59,1013.69,278
2025-05-16 00:00:00,0.0,1.51,19.75,1,0.0,0000000000000000000000000000000000000000000000000,7,19.35,0.0,0,0,61,1013.46,300
2025-05-16 01:00:00,0.0,1.55,19.34,1,0.0,0000000000000000000000000000000000000000000000000,4,18.87,0.0,0,0,62,1013.23,313
2025-05-16 02:00:00,0.0,1.66,18.91,1,0.0,0000000000000000000000000000000000000000000000000,4,18.23,0.0,0,0,62,1013.0,320
2025-05-16 03:00:00,0.0,1.54,18.3,0,0.0,0000000000000000000000000000000000000000000000000,1,17.47,0.0,0,0,61,1012.76,319
2025-05-16 04:00:00,0.0,1.66,17.69,0,0.0,0000000000000000000000000000000000000000000000000,1,16.51,0.0,0,0,60,1012.53,319
2025-05-16 05:00:00,0.0,1.81,17.11,0,0.0,0000000000000000000000000000000000000000000000000,1,15.64,0.0,0,0,59,1012.29,319
2025-05-16 06:00:00,0.0,1.92,17.12,0,0.0,0000000000000000000000000000000000000000000000000,1,15.52,0.0,0,0,59,1012.41,317
2025-05-16 07:00:00,0.0,2.03,17.82,0,0.0,0000000000000000000000000000000000000000000000000,1,16.21,0.0,1,0,57,1012.54,317
2025-05-16 08:00:00,0.0,1.91,19.4,0,0.0,0000000000000000000000000000000000000000000000000,1,18.01,0.0,1,0,53,1012.66,314
2025-05-16 09:00:00,0.0,1.88,21.18,0,0.0,0000000000000000000000000000000000000000000000000,2,19.94,0.0,1,0,49,1012.86,311
2025-05-16 10:00:00,0.0,1.79,22.9,0,0.0,0000000000000000000000000000000000000000000000000,2,21.8,0.0,1,1,45,1013.05,307
2025-05-16 11:00:00,0.0,1.72,23.92,0,0.0,0000000000000000000000000000000000000000000000000,2,23.51,0.0,1,3,43,1013.25,300
2025-05-16 12:00:00,0.0,1.83,24.64,0,0.0,0000000000000000000000000000000000000000000000000,2,25.0,0.0,1,4,42,1013.23,290
2025-05-16 13:00:00,0.0,2.04,24.98,0,0.0,0000000000000000000000000000000000000000000000000,1,25.88,0.0,1,6,43,1013.21,125
2025-05-16 14:00:00,0.0,2.33,25.14,1,0.0,0000000000000000000000000000000000000000000000000,1,26.23,0.0,1,7,45,1013.19,122
2025-05-16 15:00:00,0.0,2.69,24.67,3,0.0,0000000000000000000000000000000000000000000000000,1,25.57,0.0,1,7,49,1013.35,127
2025-05-16 16:00:00,0.0,3.08,23.82,4,0.0,0000000000000000000000000000000000000000000000000,1,24.22,0.0,1,6,53,1013.52,134
2025-05-16 17:00:00,0.0,3.2,22.9,6,0.0,0000000000000000000000000000000000000000000000000,4,22.72,0.0,1,5,58,1013.68,140
2025-05-16 18:00:00,0.0,3.08,22.04,4,0.0,0000000000000000000000000000000000000000000000000,1,21.38,0.0,1,3,62,1014.08,149
2025-05-16 19:00:00,0.0,2.78,21.12,9,0.0,0000000000000000000000000000000000000000000000000,4,20.78,0.0,1,1,67,1014.48,163
2025-05-16 20:00:00,0.0,2.38,20.24,8,0.0,0000000000000000000000000000000000000000000000000,4,20.24,0.0,1,1,71,1014.88,177
2025-05-16 21:00:00,0.0,1.83,19.55,9,0.0,0000000000000000000000000000000000000000000000000,4,19.95,0.0,1,0,75,1015.36,188
2025-05-16 22:00:00,0.0,1.39,19.19,10,0.0,0000000000000000000000000000000000000000000000000,7,19.86,0.0,0,0,76,1015.83,209
2025-05-16 23:00:00,0.0,1.07,18.94,10,0.0,0000000000000000000000000000000000000000000000000,7,19.73,0.0,0,0,76,1016.31,259
2025-05-17 00:00:00,0.0,0.94,18.75,11,0.0,0000000000000000000000000000000000000000000000000,7,19.44,0.0,0,0,74,1016.33,287
2025-05-17 01:00:00,0.0,0.97,18.45,12,0.0,0000000000000000000000000000000000000000000000000,7,18.93,0.0,0,0,73,1016.35,294
2025-05-17 02:00:00,0.0,1.04,18.15,12,0.0,0000000000000000000000000000000000000000000000000,7,18.46,0.0,0,0,73,1016.37,298
2025-05-17 03:00:00,0.0,1.05,17.83,13,0.0,0000000000000000000000000000000000000000000000000,4,18.09,0.0,0,0,73,1016.16,305
2025-05-17 04:00:00,0.0,1.09,17.6,13,0.0,0000000000000000000000000000000000000000000000000,4,17.79,0.0,0,0,74,1015.96,309
2025-05-17 05:00:00,0.0,1.11,17.44,13,0.0,0000000000000000000000000000000000000000000000000,4,17.57,0.0,0,0,74,1015.75,312
2025-05-17 06:00:00,0.0,1.1,17.62,5,0.0,0000000000000000000000000000000000000000000000000,1,17.66,0.0,1,0,72,1015.9,311
2025-05-17 07:00:00,0.0,1.1,18.29,5,0.0,0000000000000000000000000000000000000000000000000,1,18.25,0.0,1,0,68,1016.05,308
2025-05-17 08:00:00,0.0,1.06,19.37,4,0.0,0000000000000000000000000000000000000000000000000,1,19.34,0.0,1,0,63,1016.2,299
2025-05-17 09:00:00,0.0,1.09,20.64,4,0.0,0000000000000000000000000000000000000000000000000,1,20.5,0.0,1,0,57,1016.28,275
2025-05-17 10:00:00,0.0,1.26,21.77,4,0.0,0000000000000000000000000000000000000000000000000,1,21.52,0.0,1,1,53,1016.35,190
2025-05-17 11:00:00,0.0,1.5,22.46,5,0.0,0000000000000000000000000000000000000000000000000,1,22.63,0.0,1,3,52,1016.43,170
2025-05-17 12:00:00,0.0,1.87,22.91,8,0.0,0000000000000000000000000000000000000000000000000,4,23.66,0.0,1,4,52,1016.35,171
2025-05-17 13:00:00,0.0,2.33,23.13,12,0.0,0000000000000000000000000000000000000000000000000,4,24.07,0.0,1,6,54,1016.27,174
2025-05-17 14:00:00,0.0,2.71,23.17,15,0.0,0000000000000000000000000000000000000000000000000,4,24.07,0.0,1,7,55,1016.19,176
2025-05-17 15:00:00,0.0,2.94,22.79,17,0.0,0000000000000000000000000000000000000000000000000,4,23.62,0.0,1,7,58,1016.13,178
2025-05-17 16:00:00,0.0,3.02,22.21,16,0.0,0000000000000000000000000000000000000000000000000,4,22.8,0.0,1,6,60,1016.07,180
2025-05-17 17:00:00,0.0,2.97,21.55,15,0.0,0000000000000000000000000000000000000000000000000,4,21.7,0.0,1,5,63,1016.01,182
2025-05-17 18:00:00,0.0,2.81,20.91,11,0.0,0000000000000000000000000000000000000000000000000,4,20.33,0.0,1,3,65,1016.28,185
2025-05-17 19:00:00,0.0,2.55,20.1,6,0.0,0000000000000000000000000000000000000000000000000,4,19.49,0.0,1,2,66,1016.55,190
2025-05-17 20:00:00,0.0,2.17,19.33,3,0.0,0000000000000000000000000000000000000000000000000,4,18.86,0.0,1,1,68,1016.82,195
2025-05-17 21:00:00,0.0,1.6,18.55,2,0.0,0000000000000000000000000000000000000000000000000,4,18.52,0.0,1,0,71,1017.37,198
2025-05-17 22:00:00,0.0,1.14,17.97,1,0.0,0000000000000000000000000000000000000000000000000,4,18.33,0.0,0,0,75,1017.91,192
2025-05-17 23:00:00,0.0,0.91,17.48,1,0.0,0000000000000000000000000000000000000000000000000,4,18.01,0.0,0,0,78,1018.46,347
2025-05-18 00:00:00,0.0,0.9,17.11,1,0.0,0000000000000000000000000000000000000000000000000,4,17.53,0.0,0,0,78,1018.53,344
2025-05-18 01:00:00,0.0,0.97,16.75,0,0.0,0000000000000000000000000000000000000000000000000,4,16.94,0.0,0,0,77,1018.59,339
2025-05-18 02:00:00,0.0,1.02,16.46,0,0.0,0000000000000000000000000000000000000000000000000,4,16.44,0.0,0,0,76,1018.66,336
2025-05-18 03:00:00,0.0,1.27,16.2,0,0.0,0000000000000000000000000000000000000000000000000,4,15.81,0.0,0,0,74,1018.51,329
2025-05-18 04:00:00,0.0,1.34,15.93,0,0.0,0000000000000000000000000000000000000000000000000,4,15.3,0.0,0,0,72,1018.36,322
2025-05-18 05:00:00,0.0,1.41,15.67,0,0.0,0000000000000000000000000000000000000000000000000,4,14.83,0.0,0,0,71,1018.21,319
2025-05-18 06:00:00,0.0,1.41,15.82,0,0.0,0000000000000000000000000000000000000000000000000,7,14.93,0.0,1,0,69,1018.43,316
2025-05-18 07:00:00,0.0,1.37,16.76,0,0.0,0000000000000000000000000000000000000000000000000,7,15.9,0.0,1,0,65,1018.66,314
2025-05-18 08:00:00,0.0,1.18,18.55,0,0.0,0000000000000000000000000000000000000000000000000,7,17.86,0.0,1,0,59,1018.88,307
2025-05-18 09:00:00,0.0,1.17,20.57,1,0.0,0000000000000000000000000000000000000000000000000,7,19.84,0.0,1,0,51,1019.05,269
2025-05-18 10:00:00,0.0,1.57,22.31,2,0.0,0000000000000000000000000000000000000000000000000,4,21.17,0.0,1,1,45,1019.22,228
2025-05-18 11:00:00,0.0,2.04,23.41,3,0.0,0000000000000000000000000000000000000000000000000,4,21.99,0.0,1,3,41,1019.39,208
2025-05-18 12:00:00,0.0,2.46,24.15,4,0.0,0000000000000000000000000000000000000000000000000,4,23.09,0.0,1,4,38,1019.3,201
2025-05-18 13:00:00,0.0,2.81,24.58,5,0.0,0000000000000000000000000000000000000000000000000,7,23.67,0.0,1,6,36,1019.2,200
2025-05-18 14:00:00,0.0,3.07,24.84,6,0.0,0000000000000000000000000000000000000000000000000,7,23.85,0.0,1,7,34,1019.11,201
2025-05-18 15:00:00,0.0,3.2,24.76,7,0.0,0000000000000000000000000000000000000000000000000,4,23.61,0.0,1,7,33,1018.8,203
2025-05-18 16:00:00,0.0,3.21,24.44,8,0.0,0000000000000000000000000000000000000000000000000,4,22.98,0.0,1,6,33,1018.48,204
2025-05-18 17:00:00,0.0,3.13,23.89,9,0.0,0000000000000000000000000000000000000000000000000,1,21.94,0.0,1,5,34,1018.17,204
2025-05-18 18:00:00,0.0,2.97,23.09,9,0.0,0000000000000000000000000000000000000000000000000,1,20.51,0.0,1,3,36,1018.23,203
2025-05-18 19:00:00,0.0,2.68,22.03,10,0.0,0000000000000000000000000000000000000000000000000,1,19.65,0.0,1,2,40,1018.3,200
2025-05-18 20:00:00,0.0,2.24,20.92,10,0.0,0000000000000000000000000000000000000000000000000,2,19.08,0.0,1,1,46,1018.36,195
2025-05-18 21:00:00,0.0,1.63,19.91,9,0.0,0000000000000000000000000000000000000000000000000,5,18.8,0.0,1,0,53,1018.84,186
2025-05-18 22:00:00,0.0,1.2,19.14,8,0.0,0000000000000000000000000000000000000000000000000,5,18.66,0.0,0,0,59,1019.33,171
2025-05-18 23:00:00,0.0,0.86,18.56,7,0.0,0000000000000000000000000000000000000000000000000,9,18.54,0.0,0,0,65,1019.81,72
2025-05-19 00:00:00,0.0,0.91,18.16,6,0.0,0000000000000000000000000000000000000000000000000,9,18.1,0.0,0,0,66,1019.84,8
